fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,ingresos,año,mes,día_mes,día_semana,día_semana_num,es_fin_semana,es_lunes,es_viernes,es_sabado,es_domingo,es_festivo,nombre_festivo,es_black_friday,es_cyber_monday,es_temporada_navidad,es_inicio_año,es_verano,es_cuarentena_pascua,num_semana,trimestre,día_año,días_hasta_fin_año,mes_tiene_31_dias,día_en_mes,es_fin_mes,es_inicio_mes,lag_1_unidades_vendidas,lag_2_unidades_vendidas,lag_3_unidades_vendidas,lag_4_unidades_vendidas,lag_5_unidades_vendidas,lag_6_unidades_vendidas,lag_7_unidades_vendidas,media_movil_7_unidades_vendidas,descuento_porcentaje,ratio_precio
2024-11-04,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,189.06,2024,11,4,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,309,57,False,4,False,False,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.4285714285714284,0.494736842105262,1.0695052044048878
2024-11-05,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,189.34,2024,11,5,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,310,56,False,5,False,False,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.4285714285714284,0.34736842105262977,1.0181029538285058
2024-11-06,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,289.62,2024,11,6,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,311,55,False,6,False,False,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.4285714285714284,-1.621052631578954,1.0837043966323667
2024-11-07,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,282.15,2024,11,7,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,312,54,False,7,False,False,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.5714285714285716,1.0000000000000029,1.027232679215058
2024-11-08,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,190.6,2024,11,8,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,45,4,313,53,False,8,False,False,3.0,3.0,2.0,2.0,4.0,3.0,2.0,2.7142857142857144,-0.3157894736842075,1.038390295282025
2024-11-09,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,283.95,2024,11,9,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,45,4,314,52,False,9,False,False,2.0,3.0,3.0,2.0,2.0,4.0,3.0,2.7142857142857144,0.36842105263157293,1.0298117723860298
2024-11-10,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,284.67,2024,11,10,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,45,4,315,51,False,10,False,False,3.0,2.0,3.0,3.0,2.0,2.0,4.0,2.7142857142857144,0.11578947368420993,1.0113329543839704
2024-11-11,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,188.52,2024,11,11,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,46,4,316,50,False,11,False,False,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.5714285714285716,0.7789473684210473,1.0055830162512
2024-11-12,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,285.6,2024,11,12,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,317,49,False,12,False,False,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.5714285714285716,-0.21052631578947667,1.0472663268673685
2024-11-13,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,193.86,2024,11,13,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,318,48,False,13,False,False,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.7142857142857144,-2.0315789473684283,1.0620138051933823
2024-11-14,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,185.76,2024,11,14,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,319,47,False,14,False,False,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.5714285714285716,2.2315789473684258,1.0321529115424508
2024-11-15,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,287.73,2024,11,15,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,46,4,320,46,False,15,False,False,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.4285714285714284,-0.9578947368421017,1.026837015095821
2024-11-16,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,4,390.8,2024,11,16,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,46,4,321,45,False,16,False,False,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.5714285714285716,-2.842105263157898,1.0735477254413597
2024-11-17,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,281.52,2024,11,17,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,46,4,322,44,False,17,False,False,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.7142857142857144,1.2210526315789438,0.9896994199332043
2024-11-18,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,287.4,2024,11,18,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,47,4,323,43,False,18,False,False,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.7142857142857144,-0.8421052631578918,1.019438138479001
2024-11-19,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,278.04,2024,11,19,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,324,42,False,19,False,False,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.857142857142857,2.4421052631578877,1.0077564334903952
2024-11-20,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,193.64,2024,11,20,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,325,41,False,20,False,False,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.857142857142857,-1.9157894736842034,1.0725997045790252
2024-11-21,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,187.94,2024,11,21,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,326,40,False,21,False,False,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.857142857142857,1.0842105263157906,1.0108648881239244
2024-11-22,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,283.05,2024,11,22,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,47,4,327,39,False,22,False,False,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.857142857142857,0.6842105263157955,1.0084797092671107
2024-11-23,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,283.56,2024,11,23,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,47,4,328,38,False,23,False,False,3.0,2.0,2.0,3.0,3.0,3.0,4.0,2.857142857142857,0.505263157894741,0.9967660292463443
2024-11-24,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,4,390.76,2024,11,24,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,47,4,329,37,False,24,False,False,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.7142857142857144,-2.8315789473684188,1.055651610114545
2024-11-25,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,281.34,2024,11,25,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,48,4,330,36,False,25,False,False,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.857142857142857,1.2842105263157881,1.0272007010113549
2024-11-26,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,292.98,2024,11,26,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,331,35,False,26,False,False,3.0,4.0,3.0,3.0,2.0,2.0,3.0,2.857142857142857,-2.7999999999999963,1.0681006197593874
2024-11-27,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,287.07,2024,11,27,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,332,34,False,27,False,False,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.857142857142857,-0.7263157894736818,1.0845107669059313
2024-11-28,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,291.42,2024,11,28,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,333,33,False,28,True,False,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,-2.2526315789473688,1.0900317935290817
2024-11-29,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,13,1111.5,2024,11,29,Friday,4,False,False,True,False,False,False,,True,False,True,False,False,False,48,4,334,32,False,29,True,False,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.142857142857143,10.0,1.06973058637084
2024-11-30,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,15,1311.0,2024,11,30,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,48,4,335,31,False,30,True,False,13.0,3.0,3.0,3.0,3.0,4.0,3.0,4.571428571428571,7.999999999999995,0.9465020576131689
2021-11-01,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,139.12,2021,11,1,Monday,0,False,True,False,False,False,True,Todos los Santos,False,False,True,False,False,False,44,4,305,60,False,1,False,True,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.7142857142857142,0.6285714285714253,1.0233926732381933
2021-11-02,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,143.94,2021,11,2,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,44,4,306,59,False,2,False,True,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.7142857142857142,-2.8142857142857127,1.074179104477612
2021-11-03,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,140.08,2021,11,3,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,44,4,307,58,False,3,False,True,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.8571428571428572,-0.05714285714286607,0.9995243078679479
2021-11-04,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,140.86,2021,11,4,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,44,4,308,57,False,4,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.6142857142857241,1.020823267948594
2021-11-05,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,139.98,2021,11,5,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,44,4,309,56,False,5,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.014285714285721594,1.0439516730472826
2021-11-06,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,205.14,2021,11,6,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,44,4,310,55,False,6,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.3142857142857207,1.0353285555667708
2021-11-07,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,142.46,2021,11,7,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,44,4,311,54,False,7,False,False,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.142857142857143,-1.7571428571428627,1.0198052877732176
2021-11-08,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,138.8,2021,11,8,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,312,53,False,8,False,False,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.142857142857143,0.857142857142849,1.0397003745318354
2021-11-09,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,136.74,2021,11,9,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,313,52,False,9,False,False,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.142857142857143,2.328571428571422,0.9754137340688608
2021-11-10,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,140.86,2021,11,10,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,314,51,False,10,False,False,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.142857142857143,-0.6142857142857241,1.020379581783938
2021-11-11,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,139.12,2021,11,11,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,315,50,False,11,False,False,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.142857142857143,0.6285714285714253,1.0433999999999999
2021-11-12,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,139.42,2021,11,12,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,45,4,316,49,False,12,False,False,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.142857142857143,0.4142857142857232,1.015983287990672
2021-11-13,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,143.36,2021,11,13,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,45,4,317,48,False,13,False,False,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.142857142857143,-2.4000000000000097,1.021713308309973
2021-11-14,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,142.48,2021,11,14,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,45,4,318,47,False,14,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.771428571428564,1.0796120428369367
2021-11-15,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,137.0,2021,11,15,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,46,4,319,46,False,15,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.142857142857143,1.0182845250483128
2021-11-16,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,141.04,2021,11,16,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,320,45,False,16,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.7428571428571372,0.9986311069152702
2021-11-17,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,138.82,2021,11,17,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,321,44,False,17,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8428571428571477,1.042087879091182
2021-11-18,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,139.7,2021,11,18,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,322,43,False,18,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2142857142857224,1.0259988249118683
2021-11-19,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,141.46,2021,11,19,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,46,4,323,42,False,19,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0428571428571485,1.0843170320404723
2021-11-20,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,141.84,2021,11,20,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,46,4,324,41,False,20,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.3142857142857167,1.048285376428853
2021-11-21,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,138.18,2021,11,21,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,46,4,325,40,False,21,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.2999999999999952,1.0527197927776932
2021-11-22,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,142.92,2021,11,22,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,47,4,326,39,False,22,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.085714285714277,1.0719535976798837
2021-11-23,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,137.16,2021,11,23,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,327,38,False,23,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.028571428571431,1.039038432402404
2021-11-24,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,141.2,2021,11,24,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,328,37,False,24,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.857142857142849,1.038846380223661
2021-11-25,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,140.74,2021,11,25,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,329,36,False,25,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.5285714285714351,1.0789083661266416
2021-11-26,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,8,504.0,2021,11,26,Friday,4,False,False,True,False,False,False,,True,False,True,False,False,False,47,4,330,35,False,26,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,1.0178802240413614
2021-11-27,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,8,515.2,2021,11,27,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,47,4,331,34,False,27,False,False,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.857142857142857,7.999999999999992,0.956151638127289
2021-11-28,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,8,515.2,2021,11,28,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,47,4,332,33,False,28,True,False,8.0,8.0,2.0,2.0,2.0,2.0,2.0,3.7142857142857144,7.999999999999992,0.9548285064742512
2021-11-29,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,11,693.0,2021,11,29,Monday,0,False,True,False,False,False,False,,False,True,True,False,False,False,48,4,333,32,False,29,True,False,8.0,8.0,8.0,2.0,2.0,2.0,2.0,4.571428571428571,10.0,0.9027943635060903
2021-11-30,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,5,332.5,2021,11,30,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,334,31,False,30,True,False,11.0,8.0,8.0,8.0,2.0,2.0,2.0,5.857142857142857,5.0,0.9505884595225617
2022-10-25,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,137.8,2022,10,25,Tuesday,1,False,False,False,False,False,False,,False,False,False,False,False,False,43,4,298,67,True,25,False,False,5.0,11.0,8.0,8.0,8.0,2.0,2.0,6.285714285714286,1.5714285714285632,1.0168240850059032
2022-10-26,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,141.26,2022,10,26,Wednesday,2,False,False,False,False,False,False,,False,False,False,False,False,False,43,4,299,66,True,26,False,False,2.0,5.0,11.0,8.0,8.0,8.0,2.0,6.285714285714286,-0.8999999999999935,1.0590793222372168
2022-10-27,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,142.26,2022,10,27,Thursday,3,False,False,False,False,False,False,,False,False,False,False,False,False,43,4,300,65,True,27,False,False,2.0,2.0,5.0,11.0,8.0,8.0,8.0,6.285714285714286,-1.6142857142857077,1.0380405701220996
2022-10-28,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,139.42,2022,10,28,Friday,4,False,False,True,False,False,False,,False,False,False,False,False,False,43,4,301,64,True,28,True,False,2.0,2.0,2.0,5.0,11.0,8.0,8.0,5.428571428571429,0.4142857142857232,0.99671146697169
2022-10-29,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,139.04,2022,10,29,Saturday,5,True,False,False,True,False,False,,False,False,False,False,False,False,43,4,302,63,True,29,True,False,2.0,2.0,2.0,2.0,5.0,11.0,8.0,4.571428571428571,0.6857142857142914,1.0490945674044265
2022-10-30,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,138.64,2022,10,30,Sunday,6,True,False,False,False,True,False,,False,False,False,False,False,False,43,4,303,62,True,30,True,False,2.0,2.0,2.0,2.0,2.0,5.0,11.0,3.7142857142857144,0.9714285714285812,1.0371035308198684
2022-10-31,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,136.46,2022,10,31,Monday,0,False,True,False,False,False,False,,False,False,False,False,False,False,44,4,304,61,True,31,True,False,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.4285714285714284,2.5285714285714227,0.9711073156846001
2022-11-01,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,136.44,2022,11,1,Tuesday,1,False,False,False,False,False,True,Todos los Santos,False,False,True,False,False,False,44,4,305,60,False,1,False,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5428571428571445,0.9822422729890574
2022-11-02,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,136.82,2022,11,2,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,44,4,306,59,False,2,False,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2714285714285762,1.000926648458837
2022-11-03,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,138.86,2022,11,3,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,44,4,307,58,False,3,False,True,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8142857142857045,1.02383995281164
2022-11-04,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,140.08,2022,11,4,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,44,4,308,57,False,4,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.05714285714286607,1.016496541047845
2022-11-05,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,205.89,2022,11,5,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,44,4,309,56,False,5,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9571428571428635,1.0595409633594073
2022-11-06,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,142.62,2022,11,6,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,44,4,310,55,False,6,False,False,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.142857142857143,-1.8714285714285745,1.0391509204838005
2022-11-07,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,142.44,2022,11,7,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,311,54,False,7,False,False,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.142857142857143,-1.742857142857141,1.0367818322981368
2022-11-08,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,136.18,2022,11,8,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,312,53,False,8,False,False,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.142857142857143,2.7285714285714238,1.014199890770071
2022-11-09,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,140.64,2022,11,9,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,313,52,False,9,False,False,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.142857142857143,-0.45714285714284736,1.0480401410899693
2022-11-10,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,137.72,2022,11,10,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,314,51,False,10,False,False,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.142857142857143,1.6285714285714292,1.010615918986351
2022-11-11,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,136.2,2022,11,11,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,45,4,315,50,False,11,False,False,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.142857142857143,2.7142857142857224,1.040118114244985
2022-11-12,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,138.78,2022,11,12,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,45,4,316,49,False,12,False,False,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.142857142857143,0.8714285714285706,1.065680352206409
2022-11-13,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,143.34,2022,11,13,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,45,4,317,48,False,13,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.3857142857142883,1.0345474666794976
2022-11-14,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,139.48,2022,11,14,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,46,4,318,47,False,14,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.37142857142857877,1.0196900282678623
2022-11-15,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,140.3,2022,11,15,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,319,46,False,15,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.2142857142857224,1.040440994710041
2022-11-16,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,138.48,2022,11,16,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,320,45,False,16,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.085714285714293,1.005469771044097
2022-11-17,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,136.32,2022,11,17,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,321,44,False,17,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.6285714285714334,1.0291926716327762
2022-11-18,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,214.56,2022,11,18,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,46,4,322,43,False,18,False,False,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.171428571428566,1.050168861044491
2022-11-19,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,142.84,2022,11,19,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,46,4,323,42,False,19,False,False,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.142857142857143,-2.028571428571431,1.035172480432892
2022-11-20,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,138.56,2022,11,20,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,46,4,324,41,False,20,False,False,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.142857142857143,1.028571428571427,1.0202238366385237
2022-11-21,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,142.04,2022,11,21,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,47,4,325,40,False,21,False,False,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.142857142857143,-1.4571428571428515,1.0170899369868245
2022-11-22,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,213.96,2022,11,22,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,326,39,False,22,False,False,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.142857142857143,-1.885714285714276,1.0325258179712382
